0,Date_reported,阿富汗,阿尔巴尼亚,阿尔及利亚,美属萨摩亚,安道尔,安哥拉,安圭拉,安提瓜和巴布达,阿根廷,亚美尼亚,阿鲁巴岛,澳大利亚,奥地利,阿塞拜疆,巴哈马群岛,巴林,孟加拉国,巴巴多斯,白俄罗斯,比利时,伯利兹,贝宁,百慕大,不丹,玻利维亚（多民族国）,博内尔岛,波斯尼亚和黑塞哥维那,博茨瓦纳,巴西,英属维尔京群岛,文莱达鲁萨兰国,保加利亚,布基纳法索,布隆迪,佛得角,柬埔寨,喀麦隆,加拿大,开曼群岛,中非共和国,乍得,智利,中国,哥伦比亚,科摩罗,刚果,库克群岛,哥斯达黎加,象牙海岸,克罗地亚,古巴,库拉索,塞浦路斯,捷克共和国,朝鲜民主主义人民共和国,刚果民主共和国,丹麦,吉布提,多米尼克,多明尼加共和国,厄瓜多尔,埃及,救星,赤道几内亚,厄立特里亚,爱沙尼亚,斯瓦蒂尼,埃塞俄比亚,福克兰群岛（Falkland）,法罗群岛,斐济,芬兰,法国,法属圭亚那,法属波利尼西亚,加蓬,冈比亚,乔治亚州,德国,加纳,直布罗陀,希腊,格陵兰,格林纳达,瓜德罗普岛,关岛,危地马拉,根西岛,几内亚,几内亚比绍,圭亚那,海地,教廷,洪都拉斯,匈牙利,冰岛,印度,印度尼西亚,伊朗（伊斯兰共和国）,伊拉克,爱尔兰,马恩岛,以色列,意大利,牙买加,日本,球衣,约旦,哈萨克斯坦,肯尼亚,基里巴斯,科索沃[1],科威特,吉尔吉斯斯坦,老挝人民民主共和国,拉脱维亚,黎巴嫩,莱索托,利比里亚,利比亚,列支敦士登,立陶宛,卢森堡,马达加斯加,马拉维,马来西亚,马尔代夫,马里,马耳他,马绍尔群岛,马提尼克岛,毛里塔尼亚,毛里求斯,马约特岛,墨西哥,密克罗尼西亚（美利坚合众国）,摩纳哥,蒙古,黑山,蒙特塞拉特,摩洛哥,莫桑比克,缅甸,纳米比亚,瑙鲁,尼泊尔,荷兰人,新喀里多尼亚,新西兰,尼加拉瓜,尼日尔,尼日利亚,纽埃,北马其顿,北马里亚纳群岛（英联邦）,挪威,巴勒斯坦被占领土,阿曼,其他,巴基斯坦,帕劳,巴拿马,巴布亚新几内亚,巴拉圭,秘鲁,菲律宾,皮特凯恩群岛,波兰,葡萄牙,波多黎各,卡塔尔,大韩民国,摩尔多瓦共和国,会议,罗马尼亚,俄罗斯联邦,卢旺达,香蕉,圣巴塞洛缪,圣海伦娜,圣基茨和尼维斯,圣卢西亚,圣马丁,圣彼得和密克隆,圣文森特和格林纳丁斯,萨摩亚,圣马力诺,圣多美和普林西比,沙特阿拉伯,塞内加尔,塞尔维亚,塞舌尔,塞拉利昂,新加坡,圣尤斯特歇斯岛,圣马丁岛,斯洛伐克,斯洛文尼亚,所罗门群岛,索马里,南非,南苏丹,西班牙,斯里兰卡,苏丹,苏里南,瑞典,瑞士,阿拉伯叙利亚共和国,塔吉克斯坦,泰国,英国,东帝汶,多哥,托克劳,汤加,特立尼达和多巴哥,突尼斯,火鸡,土库曼斯坦,特克斯和凯科斯群岛,图瓦卢,乌干达,乌克兰,阿拉伯联合酋长国,坦桑尼亚联合共和国,美国,美属维尔京群岛,乌拉圭,乌兹别克斯坦,瓦努阿图,委内瑞拉（玻利瓦尔共和国）,越南,瓦利斯群岛和富图纳群岛,也门,赞比亚,津巴布韦
44,2020-08-10,1316,199,1290,0,52,75,0,3,11928,796,3,295,783,488,14,162,3438,7,587,9856,2,38,9,0,3587,0,408,2,100477,1,3,447,54,1,32,0,396,8938,1,61,78,10077,4693,12540,7,60,0,228,106,157,88,1,19,393,0,411,623,59,0,1309,5922,5009,549,83,0,63,58,424,0,0,1,313,30201,48,0,51,0,17,9447,0,0,212,0,0,14,5,2211,16,50,29,22,182,0,1476,602,10,44386,5765,18427,5392,1736,34,669,35205,12,1047,31,11,1433,420,0,317,478,1029,0,32,76,42,85,120,1,64,121,148,146,125,19,125,9,0,16,305,10,39,70866,0,1,0,62,1,498,18,6,18,0,85,6154,0,22,123,93,945,0,527,2,256,103,513,13,6097,0,1609,3,72,61296,2270,0,1807,1760,311,184,305,850,5,2700,15001,7,0,0,0,0,0,3,0,0,0,42,15,3167,236,641,0,69,27,0,16,31,130,0,93,12894,49,30128,11,786,29,5744,1756,52,62,58,41487,0,23,0,0,8,51,5844,0,2,0,11,1922,357,21,168578,9,37,196,0,215,13,0,516,236,108
45,2020-08-15,1374,219,1339,0,53,86,0,3,13163,817,4,375,791,500,15,168,3625,7,603,9916,2,38,9,0,3884,0,469,3,105463,1,3,492,54,1,33,0,399,8977,1,61,78,10340,4708,14145,7,67,0,272,109,163,88,1,20,398,0,426,626,59,0,1409,6030,5124,595,83,0,63,68,509,0,0,1,313,30275,53,0,51,0,17,9469,0,0,223,0,0,14,5,2341,16,50,33,22,192,0,1542,607,10,49036,6071,19331,5709,1737,34,739,35234,14,1085,31,11,1433,465,0,371,494,1048,0,32,94,43,88,139,1,64,123,164,156,125,22,125,9,0,16,305,10,39,74126,0,1,0,73,1,611,19,6,34,0,112,6164,0,22,128,93,973,0,532,2,261,116,557,13,6162,0,1722,3,97,64381,2442,0,1858,1776,364,190,305,889,5,2904,15617,8,0,0,0,0,0,4,0,0,0,42,15,3338,251,665,0,70,27,0,17,31,131,0,93,14042,49,30268,11,798,40,5759,1758,58,63,58,41536,0,27,0,0,8,54,5934,0,2,0,17,2044,359,21,173892,9,37,223,0,259,22,0,529,257,132
46,2020-08-20,1387,234,1390,0,53,92,0,3,14528,836,4,450,797,509,20,178,3822,7,622,9962,4,39,9,0,4172,0,507,3,109888,1,3,527,55,1,36,0,408,9007,1,61,78,10578,4713,15619,7,68,0,314,112,168,88,1,21,409,0,434,626,59,0,1501,6146,5197,633,83,0,63,77,617,0,0,1,314,30334,54,0,53,0,17,9497,0,0,235,0,0,15,5,2467,16,53,33,26,196,0,1593,609,10,53866,6418,20125,6121,1738,34,799,35412,14,1144,32,11,1633,506,0,415,507,1054,0,33,109,48,88,169,1,65,124,173,164,125,24,125,9,0,16,306,10,39,77062,0,1,0,80,1,743,20,6,43,0,139,6182,0,22,133,93,985,0,551,2,264,127,603,13,6209,0,1809,3,161,67437,2795,0,1913,1790,409,193,307,919,5,3106,16099,10,0,0,0,0,0,5,0,0,0,42,15,3506,258,684,0,70,27,0,17,33,131,0,93,14909,49,30433,11,812,54,5768,1762,78,65,58,41581,0,27,0,0,12,63,6039,0,2,0,23,2184,367,21,178345,9,40,250,0,297,25,0,540,270,152
47,2020-08-25,1401,254,1444,0,53,100,0,3,15945,858,7,517,807,518,29,185,4028,7,646,9985,6,40,9,0,4509,0,547,6,114744,1,3,563,55,1,37,0,410,9035,1,61,78,10916,4718,17316,7,69,0,355,115,173,91,1,21,419,0,438,628,60,0,1573,6322,5280,669,83,0,64,83,693,0,0,1,314,30395,56,0,53,0,19,9514,0,0,242,0,0,15,7,2611,16,55,33,31,196,0,1654,613,10,58390,6858,20776,6519,1739,34,865,35441,16,1196,32,14,1781,554,0,470,518,1057,0,33,126,48,88,203,1,68,124,178,169,125,28,125,10,0,16,306,10,39,79869,0,1,0,84,1,920,21,6,63,0,181,6197,0,22,133,93,1004,0,568,2,264,150,637,13,6255,0,1892,4,205,70072,3010,0,1960,1806,438,194,310,950,2,3309,16568,14,0,0,0,0,0,5,0,0,0,42,15,3691,274,701,0,70,27,0,17,33,133,0,93,15645,49,30667,12,819,58,5780,1767,92,67,58,41625,0,27,0,0,15,71,6139,0,2,0,29,2318,376,21,183458,11,42,282,0,329,27,0,556,281,157
48,2020-08-30,1406,275,1489,0,53,107,0,3,17491,877,8,600,813,527,40,189,4248,7,671,10007,12,40,9,0,4846,0,594,6,119504,1,3,605,55,1,39,0,411,9075,1,61,79,11181,4728,18767,7,69,0,407,116,183,94,1,21,425,0,445,629,60,0,1673,6537,5376,708,83,0,64,91,771,0,0,2,314,30465,58,0,53,0,19,9524,0,0,260,0,0,15,10,2728,16,59,33,35,201,0,1827,614,10,63498,7343,21359,6891,1740,34,924,35473,19,1264,32,15,1781,572,0,498,528,1059,0,34,155,49,88,232,1,69,124,190,174,125,28,126,11,0,16,306,10,40,82502,0,1,0,92,1,1078,22,6,78,0,244,6218,0,22,137,93,1011,0,596,2,264,164,650,13,6288,0,1966,5,280,72573,3419,0,2032,1823,460,196,323,995,3,3539,17093,16,0,0,0,0,0,5,0,0,0,42,15,3840,284,710,0,71,27,0,17,33,133,0,97,16467,49,30951,12,823,66,5786,1769,106,68,58,41675,0,27,0,0,19,76,6284,0,3,0,36,2527,379,21,187959,14,43,311,0,358,32,0,564,285,198
49,2020-09-04,1413,301,1529,0,53,113,0,3,19351,891,12,678,820,538,47,190,4412,7,696,10021,13,40,9,0,5203,0,636,6,123780,1,3,658,55,1,41,0,415,9097,1,62,79,11422,4735,20348,7,81,0,453,120,194,100,1,21,432,0,445,631,60,0,1801,6648,5479,739,83,0,64,94,857,0,0,2,316,30539,61,0,53,0,19,9544,0,0,278,0,0,20,13,2804,16,61,38,41,206,0,1924,620,10,68472,7832,21926,7275,1741,34,1005,35507,27,1330,32,16,1878,585,0,538,536,1061,0,35,179,49,88,262,1,69,124,197,175,128,29,126,13,0,18,307,10,40,85087,0,1,0,104,1,1253,26,7,89,0,304,6232,0,22,141,93,1048,0,606,2,264,189,705,13,6335,0,2030,5,358,74677,3688,0,2092,1835,489,201,331,1041,5,3765,17649,18,0,0,0,0,0,6,0,0,0,42,15,3982,289,718,0,72,27,0,19,37,133,0,97,17049,49,31276,12,823,72,5798,1776,124,69,58,41712,0,31,0,0,28,87,6511,0,4,0,44,2761,387,21,191812,15,44,336,0,398,35,0,572,293,208
50,2020-09-09,1424,321,1569,0,53,124,0,3,21004,905,15,770,829,551,59,202,4593,7,721,10034,16,40,9,0,7054,0,669,9,126960,1,3,692,56,1,42,0,415,9108,1,62,81,11682,4740,21615,7,88,0,510,120,203,104,1,21,450,0,446,634,61,0,1889,10627,5560,765,83,0,64,96,950,0,0,2,318,30607,62,0,53,0,19,9587,0,0,290,0,0,23,19,2890,16,63,39,47,214,0,2023,626,10,73890,8336,22542,7657,1745,34,1081,35563,34,1393,32,19,1948,599,0,558,548,1063,0,35,207,49,88,324,1,69,124,206,176,128,31,127,14,0,18,307,10,40,87472,0,1,0,109,1,1427,28,12,98,0,352,6241,0,24,144,93,1067,0,631,2,264,215,742,13,6359,0,2099,5,449,76519,3916,0,2136,1852,532,205,344,1092,8,3967,18135,20,0,0,0,0,0,6,0,0,0,42,15,4137,293,727,0,73,27,0,19,37,135,0,97,17572,50,31659,12,834,91,5803,1785,140,70,58,41768,0,33,0,0,38,99,6782,0,5,0,56,2979,391,21,195567,18,45,362,0,436,35,0,577,298,219
51,2020-09-14,1429,334,1610,0,53,134,0,3,22655,919,16,810,843,559,67,213,4759,7,750,10046,19,40,9,0,7297,1,696,11,131210,1,3,720,56,1,44,0,415,9132,1,62,82,11949,4741,22734,7,88,0,590,121,224,108,1,21,472,0,447,637,61,0,1968,10903,5648,785,83,0,64,98,1014,0,0,2,323,30755,63,2,53,0,19,9630,0,0,305,0,0,24,26,2957,16,63,39,54,219,0,2065,637,10,79722,8841,23157,8014,1752,34,1162,35610,42,1442,32,24,1999,622,0,586,560,1063,0,35,241,51,88,368,1,71,125,211,177,128,33,128,16,0,18,308,10,40,89731,0,1,0,118,1,1578,35,32,111,0,406,6251,0,24,144,93,1082,0,648,2,265,250,780,13,6383,0,2155,6,514,78093,4371,0,2188,1873,588,205,363,1128,10,4163,18635,22,0,0,0,0,0,6,0,0,0,42,15,4268,297,733,0,73,27,0,19,38,137,0,98,17933,51,32155,12,836,93,5814,1801,155,72,58,41832,0,37,0,0,53,123,7056,0,5,0,68,3211,399,21,199303,19,45,394,0,477,35,0,584,313,225
52,2020-09-19,1441,353,1657,0,53,147,0,3,24386,928,23,837,855,571,69,220,4913,7,773,10064,19,40,9,0,7511,1,752,13,134935,1,3,753,56,1,50,0,416,9162,1,62,83,12199,4744,23665,7,89,0,666,121,244,111,1,22,514,0,450,641,61,0,2034,11044,5733,804,83,0,64,103,1073,0,0,2,325,31084,65,2,53,0,19,9689,0,0,327,0,0,26,33,3076,16,63,39,62,220,0,2122,675,10,85619,9448,23952,8408,1763,34,1262,35668,55,1495,32,29,1999,646,0,601,580,1063,0,36,281,51,88,426,1,71,125,217,179,129,33,128,19,0,18,308,10,40,91850,0,1,0,129,1,1755,40,81,125,0,458,6269,0,25,147,93,1094,0,683,2,267,286,818,13,6415,0,2213,6,584,79492,4830,0,2270,1900,627,209,378,1191,10,4360,19339,25,0,0,0,0,0,6,0,0,0,42,15,4430,302,739,0,73,27,0,19,39,144,0,98,18343,51,32750,13,836,95,5821,1815,168,73,59,41943,0,41,0,0,60,155,7377,0,5,0,74,3516,403,21,203014,19,46,423,0,520,35,0,586,330,225
53,2020-09-24,1455,370,1696,0,53,158,0,3,26153,945,25,859,874,578,77,231,5072,7,796,10087,21,40,9,0,7693,1,790,13,138108,1,3,779,56,1,54,0,418,9196,1,62,84,12345,4745,24570,7,89,0,760,121,257,118,1,22,575,0,453,650,61,0,2074,11171,5822,819,83,0,64,108,1142,0,0,2,328,31273,65,5,54,0,25,9755,0,0,357,0,0,42,38,3154,16,65,39,68,225,0,2206,709,10,91149,10105,24840,8754,1769,34,1393,35758,76,1520,32,35,2043,664,0,606,590,1063,0,36,328,53,88,474,1,74,125,226,179,133,34,130,27,0,20,308,10,40,93885,0,1,0,146,1,1918,49,133,129,0,523,6296,0,25,149,93,1102,0,710,2,270,317,875,13,6437,0,2285,7,705,80750,5091,0,2344,1934,653,212,393,1249,11,4550,19948,27,0,0,0,0,0,8,0,0,0,42,15,4569,304,744,0,73,27,0,20,41,149,0,98,18692,51,33358,13,836,100,5829,1821,181,74,59,42087,0,41,0,0,67,180,7711,0,5,0,82,3757,406,21,206172,19,46,445,0,564,35,0,587,333,228
54,2020-09-29,1462,380,1717,0,53,174,0,3,27914,958,25,875,901,586,89,245,5219,7,822,10130,24,40,9,0,7858,1,829,16,141741,1,3,807,58,1,59,0,418,9229,1,62,87,12698,4746,25488,7,89,0,847,121,272,122,1,22,638,0,454,655,61,0,2098,11280,5901,831,83,0,64,108,1178,0,0,2,329,31608,65,7,54,0,33,9840,301,0,383,0,0,53,46,3234,16,66,39,76,227,0,2289,757,10,96318,10601,25779,9052,1775,34,1540,35851,93,1557,32,51,2075,700,0,615,605,1064,0,37,351,53,88,540,1,77,125,229,179,134,34,130,34,0,20,308,10,40,95812,0,2,0,158,1,2113,59,256,131,0,585,6381,0,25,149,93,1111,0,729,2,274,353,924,13,6474,0,2340,7,803,81870,5381,0,2447,1963,691,214,407,1306,14,4748,20545,29,0,0,0,0,0,8,0,0,0,42,15,4712,310,748,0,73,27,0,22,45,155,0,99,19072,51,33991,13,836,102,5838,1832,194,75,59,42302,0,47,0,0,72,246,8062,0,5,0,84,4065,413,21,209759,19,47,463,0,606,35,0,588,333,229
55,2020-10-04,1466,392,1756,0,53,188,0,3,29580,977,27,893,926,594,96,258,5348,7,851,10188,28,41,9,0,8045,1,877,16,145388,1,3,841,59,1,62,0,420,9370,1,62,87,12919,4746,26397,7,89,0,930,121,293,122,1,22,738,0,456,661,61,0,2128,11597,5970,857,83,0,67,112,1214,0,0,2,331,31969,67,8,54,115,50,9933,303,0,405,0,0,75,51,3285,16,66,39,85,229,0,2386,822,10,101782,11151,26746,9347,1784,34,1721,35968,119,1597,32,88,2075,728,0,620,620,1066,0,38,398,57,88,592,1,81,126,232,179,137,34,131,39,0,21,308,10,42,97647,0,2,0,173,1,2293,64,371,135,0,659,6445,0,25,151,93,1113,0,753,2,275,390,935,13,6513,0,2406,7,890,82755,5678,0,2604,2001,725,216,421,1362,16,4947,21358,29,0,0,0,0,0,8,0,0,0,42,15,4850,312,753,0,73,27,0,22,55,160,0,99,19424,52,34725,13,836,105,5851,1839,204,77,59,42598,0,48,0,0,78,321,8384,0,6,0,98,4397,426,21,213280,20,48,479,0,643,35,0,590,334,229
56,2020-10-09,1476,411,1783,0,54,212,0,3,31617,1010,31,897,970,602,102,264,5477,7,880,10277,34,41,9,0,8192,2,913,18,148228,1,3,880,60,1,71,0,420,9502,1,62,90,13167,4746,27180,7,90,0,1024,121,310,123,1,24,917,0,458,670,61,0,2163,12141,6017,877,83,0,67,113,1262,0,0,2,336,32287,69,10,54,117,72,10080,308,0,430,0,0,77,58,3347,16,68,39,95,230,0,2466,913,10,106490,11667,27888,9683,1793,34,1903,36083,128,1616,32,144,2106,751,0,628,642,1077,0,40,439,59,88,621,1,87,129,235,180,146,34,131,41,0,22,308,10,42,99452,0,2,0,191,1,2486,68,535,137,0,757,6526,0,25,153,93,1113,0,775,2,275,422,1009,13,6552,0,2448,7,989,83612,6069,0,2867,2058,758,218,428,1433,16,5247,22257,29,0,0,0,0,0,8,0,0,0,42,15,4972,313,760,0,73,27,0,22,57,170,0,99,19894,56,35343,13,836,106,5864,1848,215,78,59,42970,0,49,0,0,84,409,8667,0,6,0,106,4779,438,21,216368,20,49,497,0,671,35,0,594,336,230
57,2020-10-14,1485,429,1818,0,57,225,0,3,33367,1039,32,899,1020,609,108,285,5593,7,906,10419,37,41,9,0,8326,2,947,20,150689,1,3,923,63,1,77,0,423,9589,1,62,93,13396,4746,27985,7,92,0,1108,121,330,123,1,25,1197,0,463,682,61,0,2183,12235,6071,899,83,0,68,115,1305,0,0,2,339,32679,69,11,54,118,109,10304,310,0,462,0,0,95,61,3410,16,70,41,104,230,0,2521,1023,10,110586,12156,29070,9970,1814,34,2090,36246,146,1638,32,225,2136,787,0,639,672,1094,0,41,479,60,88,669,1,94,133,237,181,163,35,132,44,0,22,308,10,43,101304,0,2,0,213,1,2685,73,693,140,0,891,6631,0,25,154,93,1116,0,800,2,277,459,1053,13,6601,0,2502,7,1096,84393,6372,0,3101,2121,788,220,438,1504,17,5535,23205,32,0,0,0,0,0,8,0,0,0,42,15,5087,316,767,0,73,28,0,22,66,187,0,99,20074,57,36020,13,836,107,5880,1872,231,79,59,43489,0,50,0,0,92,512,8957,0,6,0,112,5229,448,21,219646,20,51,512,0,704,35,0,597,345,231
58,2020-10-19,1501,451,1856,0,59,250,0,3,35061,1091,32,904,1067,623,122,300,5681,7,929,10590,43,41,9,0,8463,3,986,21,153675,1,3,986,65,1,86,0,425,9704,1,62,94,13635,4746,28803,7,92,0,1183,122,363,125,1,25,1569,0,485,691,61,0,2199,12387,6120,922,83,0,68,116,1352,0,0,2,342,33204,69,14,54,118,143,10654,312,0,509,0,0,111,66,3530,16,70,41,109,231,0,2563,1173,11,114610,12617,30375,10254,1836,34,2256,36543,171,1674,32,345,2178,832,0,643,701,1111,0,44,520,60,88,732,1,102,133,238,181,187,37,132,45,0,25,308,10,43,103221,0,2,0,231,1,2928,75,880,142,0,1021,6745,0,25,154,93,1125,0,834,2,278,478,1101,13,6659,0,2557,7,1179,85107,6652,0,3573,2193,813,224,444,1593,17,5872,24366,34,0,0,0,0,0,8,0,0,0,42,15,5185,319,776,0,74,28,0,22,92,213,0,99,20121,57,36790,13,836,109,5892,1908,248,80,59,44197,0,51,0,0,95,687,9296,0,6,0,119,5673,463,21,223389,21,51,529,0,731,35,0,598,346,232
59,2020-10-24,1507,469,1897,0,69,268,0,3,36746,1157,36,905,1143,648,130,311,5780,7,945,10908,46,41,9,0,8584,3,1065,25,155900,1,3,1077,65,1,94,0,426,9819,1,62,97,13844,4746,29636,7,92,0,1251,122,413,128,1,25,2171,0,487,706,61,0,2214,12528,6176,940,83,0,73,116,1400,0,0,2,347,34225,69,20,54,119,193,11417,316,0,559,0,0,115,69,3594,16,71,41,117,231,0,2604,1390,11,117956,13205,31985,10513,1860,34,2387,37059,182,1706,32,508,2178,884,0,649,740,1130,0,54,559,61,88,774,1,116,141,244,183,214,37,132,50,0,27,308,10,44,105471,0,2,0,253,1,3205,82,1038,142,0,1185,6967,0,25,155,93,1129,0,883,2,279,510,1147,13,6715,0,2612,7,1267,85763,6915,0,4172,2288,840,229,457,1664,20,6245,25821,34,0,0,0,0,0,8,0,0,0,42,15,5264,321,786,0,75,28,0,22,159,267,0,102,20331,58,37708,14,836,109,5919,2005,264,81,59,45207,0,52,0,0,103,877,9658,0,6,0,128,6289,475,21,227500,21,53,544,0,759,35,0,600,346,237
60,2020-10-29,1529,493,1941,0,72,278,0,3,38232,1272,36,907,1259,688,136,317,5886,7,969,11498,51,41,9,0,8672,3,1161,25,157946,1,3,1197,67,1,94,0,426,9954,1,62,98,14032,4746,30565,7,92,0,1329,125,493,128,1,25,2994,0,487,722,61,0,2232,12608,6234,962,83,0,73,116,1451,0,0,2,349,35484,70,29,55,119,273,12391,320,0,603,0,0,126,77,3682,16,71,41,119,232,0,2639,1634,11,120527,13701,33714,10770,1888,34,2513,37905,198,1733,32,700,2219,950,0,663,763,1139,0,64,602,61,88,823,1,138,148,244,184,246,37,136,59,0,30,308,10,44,107825,0,2,0,275,1,3506,91,1172,142,0,1334,7191,0,25,156,93,1139,0,963,2,281,537,1208,13,6759,0,2650,7,1347,86314,7114,0,4851,2408,860,230,462,1738,22,6681,27301,35,0,0,0,0,0,9,0,0,0,42,15,5348,323,803,0,75,28,0,22,200,340,0,104,20391,60,38806,19,837,111,5964,2159,278,82,59,46449,0,54,0,0,106,1153,10027,0,6,0,137,6868,485,21,231434,21,54,560,0,780,35,0,600,348,243
61,2020-11-03,1541,527,1980,0,75,289,0,3,39401,1413,38,907,1463,740,148,322,5983,7,989,12379,59,41,9,0,8731,3,1280,25,160074,1,3,1349,67,1,95,0,429,10127,1,62,99,14302,4746,31515,7,92,0,1396,127,594,129,1,26,4051,0,497,731,61,0,2250,12692,6291,983,83,0,73,117,1489,0,0,2,350,37128,70,38,55,120,362,13564,320,0,642,0,0,126,79,3738,16,73,42,126,232,0,2675,1973,12,123097,14146,35738,11017,1915,34,2603,39059,210,1780,32,913,2259,1027,0,687,786,1159,0,79,652,62,88,880,3,170,161,244,184,251,38,136,64,0,31,308,10,45,110176,0,2,0,312,1,3826,94,1282,142,0,1499,7461,0,25,156,93,1147,0,1025,2,282,565,1256,13,6835,0,2706,7,1418,86873,7269,0,5875,2601,896,232,472,1844,26,7153,28828,35,0,0,0,0,0,9,0,0,0,42,16,5437,326,833,0,75,28,0,22,235,474,0,104,20438,61,40133,23,837,111,6037,2441,295,82,59,48077,0,57,0,0,109,1483,10402,0,6,0,145,7532,497,21,236165,21,59,573,0,801,35,0,602,349,246
62,2020-11-08,1556,557,2036,0,75,303,0,3,40516,1559,39,907,1730,811,152,329,6067,7,1004,13391,67,43,9,0,8781,3,1490,28,162015,1,3,1632,67,1,100,0,431,10380,1,62,100,14499,4748,32405,7,92,0,1453,127,752,130,2,27,5156,0,498,750,61,0,2263,12815,6355,1006,85,0,73,117,1518,0,0,2,354,39849,70,39,55,121,475,15024,320,0,749,0,0,133,89,3811,16,74,42,133,232,0,2741,2438,18,126121,14614,37832,11283,1946,34,2682,41063,218,1812,32,1181,2259,1103,0,734,808,1177,0,99,713,62,88,920,3,204,189,249,184,282,40,137,76,0,33,308,10,45,112749,0,2,0,329,1,4197,99,1396,144,0,1662,7945,0,25,157,93,1154,0,1110,2,285,584,1286,13,6943,0,2770,7,1472,87414,7485,0,7636,2865,941,232,478,1917,27,7793,30537,36,0,0,0,0,0,12,0,0,0,42,16,5525,326,880,0,75,28,0,22,351,620,0,107,20498,61,41821,35,1116,112,6152,2850,313,83,60,49897,0,57,0,0,111,1848,10803,0,6,0,167,8450,514,21,241719,23,61,581,0,821,35,0,602,349,252
63,2020-11-13,1591,598,2111,0,75,315,0,3,41714,1697,43,907,2101,885,155,332,6159,7,1027,14385,75,43,9,0,8818,3,1750,28,163373,1,3,1970,68,1,102,0,433,10628,1,62,101,14699,4749,33312,7,92,0,1513,128,925,131,2,34,6121,0,501,762,61,0,2274,12946,6417,1028,85,0,76,117,1554,0,0,2,369,42628,70,52,57,122,636,16713,322,1,959,0,0,139,91,3858,16,74,43,137,232,0,2797,2883,24,128668,15037,40121,11532,1978,35,2726,43589,225,1867,32,1547,2306,1203,0,775,830,1195,0,116,775,62,88,985,5,264,213,249,185,303,41,138,92,0,37,310,10,46,115247,0,2,0,355,1,4570,104,1508,147,0,1826,8286,0,25,158,93,1162,0,1238,2,294,617,1326,13,7055,0,2823,7,1532,87931,7721,0,9080,3202,981,234,488,1995,28,8510,32443,41,0,0,0,0,2,12,0,0,0,42,16,5605,326,955,0,75,28,0,23,491,809,0,107,20604,61,43477,53,1116,113,6299,3315,333,84,60,51981,0,60,0,0,111,2151,11233,0,6,0,177,9317,523,21,247818,23,63,594,0,838,35,0,603,350,256
64,2020-11-18,1638,637,2186,0,76,328,0,4,42610,1839,44,907,2584,985,163,337,6275,7,1060,15294,94,43,9,0,8859,3,2042,30,166014,1,3,2413,68,1,103,0,433,10968,2,63,102,14883,4749,34223,7,93,0,1566,130,1113,131,2,40,6951,0,504,776,61,0,2290,13025,6481,1052,85,0,84,119,1588,0,0,2,382,45938,70,61,58,122,815,18687,323,1,1228,0,0,139,100,3947,16,75,43,139,232,0,2839,3380,25,130993,15503,42461,11752,2017,35,2777,46464,231,1913,32,1909,2365,1302,0,839,848,1212,0,137,839,62,88,1041,9,351,243,250,185,318,45,141,103,0,37,313,10,46,117849,0,3,0,395,1,4932,118,1625,151,0,1942,8601,0,25,159,94,1163,0,1376,2,299,658,1350,13,7193,0,2881,7,1602,88413,7862,0,11035,3578,1051,235,496,2080,31,9261,34387,46,0,0,0,0,2,12,0,0,0,43,16,5692,329,1054,0,75,28,0,24,579,1006,0,108,20694,61,45120,69,1179,115,6490,3759,354,85,60,54164,0,62,0,0,112,2445,11704,0,6,0,189,10112,538,21,253953,23,67,599,0,855,35,0,604,356,260
65,2020-11-23,1687,699,2275,0,76,337,0,4,43255,1976,45,907,3146,1107,163,338,6416,7,1096,16072,112,43,9,0,8904,3,2276,32,168989,1,3,2880,68,1,104,0,436,11343,2,63,102,15069,4749,35104,7,94,0,1624,132,1353,132,3,44,7615,0,511,796,61,0,2310,13201,6548,1075,85,0,88,120,1647,0,0,2,408,48384,70,63,59,123,1012,20950,323,3,1630,0,0,144,106,4076,16,75,43,143,232,0,2857,3891,26,133738,16002,44802,11958,2045,35,2826,49823,238,1981,32,2236,2417,1380,0,904,866,1237,0,162,900,62,88,1089,13,460,275,251,185,335,46,145,113,0,39,314,10,48,120576,0,3,0,433,1,5316,124,1739,156,0,2058,8868,0,25,159,94,1167,0,1511,2,311,714,1380,13,7662,0,2946,7,1652,88886,8123,0,13805,3910,1100,236,509,2175,35,10047,36540,47,0,0,0,0,2,12,0,0,0,44,17,5780,330,1199,0,75,28,0,24,693,1208,0,113,20903,62,46723,90,1202,116,6741,4202,376,86,60,56493,0,64,0,0,115,2821,12358,0,6,0,204,11075,552,21,262980,23,69,603,0,869,35,0,605,357,268
